user_id,variant,session_duration,pages_viewed,converted,revenue,platform,user_type
user_584,control,239.1,5,0,0.0,Web,returning
user_585,control,164.0,6,0,0.0,Web,new
user_586,control,199.5,3,0,0.0,Web,new
user_587,control,215.8,5,0,0.0,Web,returning
user_588,control,259.1,4,0,0.0,Web,returning
user_589,control,62.7,1,0,0.0,Web,returning
user_590,control,143.5,4,0,0.0,iOS,new
user_591,control,239.6,6,0,0.0,iOS,new
user_592,control,212.8,3,0,0.0,Android,returning
user_593,control,155.4,8,0,0.0,iOS,new
user_594,control,160.7,1,0,0.0,iOS,new
user_595,control,254.6,5,0,0.0,Android,returning
user_596,control,178.5,5,0,0.0,Android,returning
user_597,control,132.6,4,0,0.0,Web,new
user_598,control,192.1,4,0,0.0,Android,new
user_599,control,211.5,6,0,0.0,Android,returning
user_600,control,99.2,1,0,0.0,Android,new
user_601,control,187.6,6,0,0.0,Web,returning
user_602,control,190.8,6,0,0.0,iOS,returning
user_603,control,220.0,5,0,0.0,Android,new
user_604,control,165.5,3,0,0.0,Android,new
user_605,control,189.0,7,0,0.0,Web,returning
user_606,control,172.8,5,0,0.0,Web,returning
user_607,control,176.2,3,0,0.0,iOS,returning
user_608,control,174.6,4,0,0.0,Android,new
user_609,control,205.3,6,0,0.0,iOS,returning
user_610,control,164.4,6,0,0.0,iOS,new
user_611,control,148.4,5,0,0.0,Web,new
user_612,control,290.3,1,0,0.0,iOS,returning
user_613,control,162.2,2,0,0.0,iOS,new
user_614,control,115.9,5,0,0.0,Web,new
user_615,control,233.9,4,0,0.0,iOS,new
user_616,control,169.9,5,0,0.0,Web,new
user_617,control,152.0,5,0,0.0,iOS,returning
user_618,control,249.7,5,0,0.0,iOS,new
user_619,control,249.8,6,0,0.0,Android,new
user_620,control,210.1,6,0,0.0,iOS,returning
user_621,control,341.3,3,0,0.0,iOS,new
user_622,control,70.2,6,0,0.0,Web,new
user_623,control,193.8,8,0,0.0,iOS,new
user_624,control,258.9,2,0,0.0,Android,new
user_625,control,227.0,4,0,0.0,Web,returning
user_626,control,129.4,5,0,0.0,iOS,new
user_627,control,188.6,5,0,0.0,Android,new
user_628,control,281.7,4,0,0.0,iOS,returning
user_629,control,168.9,3,0,0.0,Web,new
user_630,control,177.8,4,0,0.0,Web,new
user_631,control,55.9,1,0,0.0,Android,returning
user_632,control,225.6,4,1,41.89,Android,new
user_633,control,245.1,3,0,0.0,Android,new
user_634,control,67.5,5,0,0.0,Web,new
user_635,control,133.3,4,0,0.0,Web,returning
user_636,control,160.9,3,0,0.0,Android,new
user_637,control,178.9,7,0,0.0,iOS,returning
user_638,control,137.5,1,0,0.0,Android,returning
user_639,control,229.9,4,0,0.0,Web,new
user_640,control,85.1,6,0,0.0,Android,returning
user_641,control,188.7,3,0,0.0,iOS,new
user_642,control,163.9,3,0,0.0,Android,new
user_643,control,126.7,4,0,0.0,iOS,new
user_644,control,172.1,5,0,0.0,Android,returning
user_645,control,210.7,4,0,0.0,Android,returning
user_646,control,114.6,7,0,0.0,Android,returning
user_647,control,192.4,6,0,0.0,iOS,new
user_648,control,143.3,5,0,0.0,Web,new
user_649,control,183.5,3,0,0.0,Android,returning
user_650,control,178.0,4,0,0.0,iOS,returning
user_651,control,340.7,4,1,47.04,Android,returning
user_652,control,118.3,6,0,0.0,Android,returning
user_653,control,257.2,3,0,0.0,Web,new
user_654,control,286.5,3,0,0.0,Android,returning
user_655,control,114.3,7,0,0.0,Android,returning
user_656,control,165.0,1,0,0.0,Android,new
user_657,control,138.4,7,0,0.0,Web,returning
user_658,control,80.3,3,0,0.0,iOS,new
user_659,control,268.9,2,0,0.0,iOS,new
user_660,control,167.1,3,1,29.27,Android,new
user_661,control,95.2,7,0,0.0,Web,returning
user_662,control,79.0,3,0,0.0,iOS,new
user_663,control,82.3,7,0,0.0,Web,returning
user_664,control,178.4,5,0,0.0,Web,new
user_665,control,177.2,2,1,61.9,Android,returning
user_666,control,180.4,2,1,31.05,Web,returning
user_667,control,71.8,4,0,0.0,Web,new
user_668,control,221.8,4,0,0.0,Android,returning
user_669,control,87.6,2,0,0.0,Android,new
user_670,control,108.4,5,0,0.0,Web,new
user_671,control,274.4,5,0,0.0,iOS,returning
user_672,control,71.9,3,0,0.0,iOS,new
user_673,control,104.3,3,0,0.0,Android,returning
user_674,control,61.2,6,0,0.0,iOS,returning
user_675,control,169.7,2,0,0.0,Web,new
user_676,control,28.2,4,0,0.0,Android,new
user_677,control,197.5,6,0,0.0,Web,returning
user_678,control,106.2,5,0,0.0,iOS,new
user_679,control,178.2,3,0,0.0,Android,returning
user_680,control,195.2,5,0,0.0,Android,returning
user_681,control,158.3,5,0,0.0,iOS,new
user_682,control,217.3,4,0,0.0,iOS,returning
user_683,control,172.5,2,0,0.0,iOS,new
user_684,control,247.6,4,0,0.0,Web,new
user_685,control,93.1,3,0,0.0,iOS,new
user_686,control,144.3,7,0,0.0,Android,returning
user_687,control,343.0,4,0,0.0,Android,returning
user_688,control,176.7,5,0,0.0,iOS,returning
user_689,control,204.9,7,0,0.0,Android,returning
user_690,control,168.2,4,0,0.0,Web,new
user_691,control,249.9,4,0,0.0,iOS,new
user_692,control,215.6,1,0,0.0,iOS,new
user_693,control,297.4,4,0,0.0,Web,new
user_694,control,133.6,5,0,0.0,Android,returning
user_695,control,248.7,3,0,0.0,Web,returning
user_696,control,237.2,6,0,0.0,Android,returning
user_697,control,210.9,6,0,0.0,Android,returning
user_698,control,228.0,6,0,0.0,iOS,new
user_699,control,215.1,5,0,0.0,Android,returning
user_700,control,178.4,3,0,0.0,iOS,returning
user_701,control,81.6,1,0,0.0,Web,returning
user_702,control,132.5,4,0,0.0,Web,returning
user_703,control,181.8,6,0,0.0,iOS,new
user_704,control,180.1,3,0,0.0,Android,new
user_705,control,169.2,5,0,0.0,iOS,new
user_706,control,83.5,3,0,0.0,Android,new
user_707,control,232.4,3,0,0.0,iOS,returning
user_708,control,229.8,4,0,0.0,Android,returning
user_709,control,87.6,4,0,0.0,iOS,new
user_710,control,183.6,5,0,0.0,Android,returning
user_711,control,128.7,5,0,0.0,iOS,new
user_712,control,0.0,5,0,0.0,Android,new
user_713,control,141.1,5,0,0.0,Web,returning
user_714,control,228.4,3,0,0.0,iOS,returning
user_715,control,194.2,7,0,0.0,Web,new
user_716,control,203.5,3,0,0.0,Android,new
user_717,control,70.0,4,0,0.0,Android,new
user_718,control,148.6,5,0,0.0,Android,returning
user_719,control,142.4,5,0,0.0,Web,returning
user_720,control,160.3,5,0,0.0,Web,returning
user_721,control,128.5,7,0,0.0,Android,new
user_722,control,99.2,3,0,0.0,Android,new
user_723,control,241.6,3,0,0.0,Android,new
user_724,control,231.1,4,0,0.0,Web,returning
user_725,control,176.1,8,0,0.0,Web,returning
user_726,control,265.4,6,1,60.9,iOS,returning
user_727,control,131.0,5,0,0.0,iOS,new
user_728,control,191.8,5,0,0.0,Android,returning
user_729,control,162.9,4,0,0.0,Web,new
user_730,control,153.0,1,0,0.0,Android,returning
user_731,control,181.0,3,0,0.0,Web,returning
user_732,control,106.8,7,0,0.0,iOS,returning
user_733,control,160.8,6,0,0.0,iOS,new
user_734,control,111.7,4,0,0.0,Web,new
user_735,control,201.9,1,0,0.0,Web,new
user_736,control,229.1,7,0,0.0,Android,returning
user_737,control,228.6,2,0,0.0,Web,new
user_738,control,278.6,5,0,0.0,iOS,new
user_739,control,171.1,3,0,0.0,iOS,returning
user_740,control,170.2,1,0,0.0,iOS,new
user_741,control,187.1,4,0,0.0,Web,new
user_742,control,120.3,6,0,0.0,Web,new
user_743,control,35.4,4,0,0.0,iOS,returning
user_744,control,164.2,9,0,0.0,Android,returning
user_745,control,193.0,6,0,0.0,Web,returning
user_746,control,223.1,4,0,0.0,Web,returning
user_747,control,191.5,5,0,0.0,iOS,returning
user_748,control,272.9,6,0,0.0,iOS,returning
user_749,control,98.9,5,0,0.0,Android,returning
user_750,control,194.6,1,0,0.0,Android,new
user_751,control,123.8,4,0,0.0,Android,new
user_752,control,81.4,3,0,0.0,Android,returning
user_753,control,177.5,5,0,0.0,Android,new
user_754,control,193.8,4,0,0.0,iOS,returning
user_755,control,141.0,4,0,0.0,Android,new
user_756,control,160.9,5,0,0.0,Web,new
user_757,control,264.8,5,0,0.0,Web,returning
user_758,control,248.4,2,0,0.0,Android,new
user_759,control,230.9,4,0,0.0,Android,new
user_760,control,208.0,5,0,0.0,Android,returning
user_761,control,217.2,3,0,0.0,Web,new
user_762,control,305.4,5,0,0.0,iOS,returning
user_763,control,215.1,9,0,0.0,iOS,returning
user_764,control,180.4,6,0,0.0,Web,new
user_765,control,142.9,1,1,113.34,Web,new
user_766,control,94.6,4,1,57.86,iOS,new
user_767,control,202.3,1,0,0.0,Web,returning
user_768,control,207.7,3,0,0.0,Android,new
user_769,control,189.4,5,0,0.0,Android,returning
user_770,control,181.1,4,0,0.0,Android,returning
user_771,control,105.4,6,0,0.0,Android,returning
user_772,control,102.4,5,0,0.0,Web,new
user_773,control,107.8,4,1,41.64,Web,returning
user_774,control,105.0,6,0,0.0,iOS,returning
user_775,control,208.2,6,0,0.0,iOS,returning
user_776,control,153.8,4,0,0.0,Android,returning
user_777,control,132.2,5,0,0.0,Web,new
user_778,control,224.7,4,0,0.0,Android,new
user_779,control,99.4,1,0,0.0,Web,new
user_780,control,68.0,7,0,0.0,Android,returning
user_781,control,204.4,1,0,0.0,Web,returning
user_782,control,107.3,6,0,0.0,iOS,new
user_783,control,88.4,5,1,29.86,Android,returning
user_784,control,221.2,1,0,0.0,Web,returning
user_785,control,299.0,8,0,0.0,iOS,new
user_786,control,186.3,6,0,0.0,Web,returning
user_787,control,162.6,4,0,0.0,Web,returning
user_788,control,235.3,4,0,0.0,iOS,returning
user_789,control,0.0,2,0,0.0,Android,new
user_790,control,201.8,4,0,0.0,iOS,returning
user_791,control,206.6,1,0,0.0,Android,new
user_792,control,191.9,4,0,0.0,iOS,new
user_793,control,237.5,6,0,0.0,iOS,new
user_794,control,251.6,5,0,0.0,Android,new
user_795,control,243.2,3,0,0.0,Web,new
user_796,control,175.1,6,0,0.0,Web,returning
user_797,control,26.5,2,0,0.0,Web,new
user_798,control,114.9,7,0,0.0,Web,returning
user_799,control,229.2,1,0,0.0,iOS,new
user_800,control,139.3,6,0,0.0,iOS,new
user_801,control,214.8,6,0,0.0,Web,returning
user_802,control,164.9,7,0,0.0,iOS,returning
user_803,control,76.8,5,0,0.0,Android,new
user_804,control,131.5,5,0,0.0,Android,returning
user_805,control,145.8,6,0,0.0,Web,returning
user_806,control,89.8,6,0,0.0,iOS,new
user_807,control,228.2,8,0,0.0,Android,returning
user_808,control,366.6,7,0,0.0,iOS,returning
user_809,control,239.7,5,0,0.0,Web,returning
user_810,control,209.9,4,0,0.0,Android,returning
user_811,control,220.6,3,0,0.0,Android,returning
user_812,control,114.0,7,0,0.0,iOS,new
user_813,control,236.3,4,0,0.0,Web,new
user_814,control,220.1,5,0,0.0,Android,new
user_815,control,147.9,4,0,0.0,Web,returning
user_816,control,175.7,4,0,0.0,Android,new
user_817,control,207.3,6,0,0.0,Web,new
user_818,control,214.5,8,0,0.0,Android,new
user_819,control,182.4,5,0,0.0,iOS,returning
user_820,control,148.4,3,0,0.0,Android,new
user_821,control,163.2,4,0,0.0,Android,new
user_822,control,128.2,5,0,0.0,iOS,returning
user_823,control,228.6,6,0,0.0,Android,new
user_824,control,98.0,5,0,0.0,Android,new
user_825,control,141.6,2,0,0.0,Android,returning
user_826,control,98.8,7,0,0.0,iOS,returning
user_827,control,127.9,3,0,0.0,iOS,returning
user_828,control,77.6,4,0,0.0,iOS,new
user_829,control,170.2,5,0,0.0,Android,new
user_830,control,210.1,2,0,0.0,Web,returning
user_831,control,211.3,4,0,0.0,iOS,new
user_832,control,195.6,3,0,0.0,iOS,returning
user_833,control,79.9,5,0,0.0,Android,new
user_834,control,134.5,8,0,0.0,Web,returning
user_835,control,143.2,1,0,0.0,Android,new
user_836,control,124.2,3,0,0.0,iOS,new
user_837,control,140.2,3,0,0.0,Android,new
user_838,control,119.8,5,0,0.0,iOS,returning
user_839,control,203.8,3,0,0.0,iOS,returning
user_840,control,163.7,7,0,0.0,iOS,returning
user_841,control,254.9,6,0,0.0,iOS,new
user_842,control,111.1,1,0,0.0,iOS,returning
user_843,control,235.6,7,0,0.0,Web,returning
user_844,control,196.3,4,0,0.0,iOS,new
user_845,control,196.6,7,0,0.0,Android,new
user_846,control,250.2,5,0,0.0,Web,new
user_847,control,164.6,6,0,0.0,Web,new
user_848,control,176.3,4,0,0.0,Android,returning
user_849,control,205.2,4,0,0.0,iOS,returning
user_850,control,169.5,5,0,0.0,iOS,returning
user_851,control,191.4,4,0,0.0,iOS,new
user_852,control,83.6,5,0,0.0,Web,returning
user_853,control,174.8,2,0,0.0,iOS,new
user_854,control,221.4,5,1,62.82,Android,returning
user_855,control,138.1,3,0,0.0,iOS,returning
user_856,control,176.0,3,0,0.0,Android,returning
user_857,control,276.9,6,0,0.0,Web,new
user_858,control,210.0,5,0,0.0,Android,new
user_859,control,96.0,5,0,0.0,Android,new
user_860,control,232.1,6,0,0.0,Web,new
user_861,control,168.9,3,0,0.0,Web,returning
user_862,control,244.4,9,0,0.0,iOS,new
user_863,control,228.6,4,0,0.0,Android,returning
user_864,control,166.1,7,0,0.0,Web,new
user_865,control,229.8,2,0,0.0,Web,returning
user_866,control,299.6,3,0,0.0,Web,returning
user_867,control,151.3,1,1,42.49,Web,new
user_868,control,64.8,6,0,0.0,iOS,new
user_869,control,179.0,4,0,0.0,Web,returning
user_870,control,266.6,3,0,0.0,iOS,returning
user_871,control,150.5,6,0,0.0,iOS,new
user_872,control,200.4,3,0,0.0,iOS,new
user_873,control,199.8,2,0,0.0,Android,returning
user_874,control,130.5,1,0,0.0,Web,returning
user_875,control,212.0,5,0,0.0,Web,returning
user_876,control,212.8,2,0,0.0,Android,new
user_877,control,98.2,4,0,0.0,Web,new
user_878,control,128.9,2,0,0.0,Android,returning
user_879,control,180.9,6,0,0.0,iOS,returning
user_880,control,209.0,4,0,0.0,Android,new
user_881,control,275.5,5,0,0.0,Android,returning
user_882,control,124.4,2,0,0.0,Android,returning
user_883,control,224.6,6,0,0.0,Android,returning
user_884,control,235.1,4,0,0.0,iOS,returning
user_885,control,205.5,4,0,0.0,Web,returning
user_886,control,161.5,2,0,0.0,Android,returning
user_887,control,216.0,2,0,0.0,iOS,returning
user_888,control,146.1,5,0,0.0,iOS,returning
user_889,control,206.7,1,0,0.0,Web,new
user_890,control,67.2,7,0,0.0,Web,returning
user_891,control,243.3,1,0,0.0,Android,new
user_892,control,180.2,6,0,0.0,iOS,returning
user_893,control,313.2,3,0,0.0,Web,returning
user_894,control,195.3,5,0,0.0,Android,returning
user_895,control,131.6,6,0,0.0,Web,returning
user_896,control,165.9,1,1,50.62,iOS,returning
user_897,control,177.3,3,0,0.0,Android,returning
user_898,control,267.9,6,0,0.0,iOS,returning
user_899,control,254.7,5,0,0.0,Web,returning
user_900,control,176.8,7,0,0.0,Android,new
user_901,control,165.7,7,0,0.0,iOS,returning
user_902,control,132.0,4,0,0.0,Android,new
user_903,control,163.5,6,0,0.0,iOS,new
user_904,control,143.6,5,0,0.0,Web,returning
user_905,control,162.3,7,0,0.0,iOS,new
user_906,control,67.4,6,0,0.0,iOS,new
user_907,control,104.7,2,0,0.0,Web,returning
user_908,control,143.7,1,0,0.0,Android,returning
user_909,control,257.4,6,1,66.43,Web,new
user_910,control,111.7,5,0,0.0,Web,new
user_911,control,270.8,5,0,0.0,Web,returning
user_912,control,267.3,6,0,0.0,Android,returning
user_913,control,217.4,5,0,0.0,Android,new
user_914,control,128.3,3,0,0.0,Web,new
user_915,control,211.7,5,0,0.0,Web,returning
user_916,control,207.8,6,0,0.0,Android,returning
user_917,control,266.5,5,0,0.0,Web,returning
user_918,control,236.5,4,0,0.0,iOS,new
user_919,control,107.0,3,0,0.0,iOS,new
user_920,control,140.9,3,0,0.0,Android,returning
user_921,control,138.8,5,0,0.0,Web,new
user_922,control,234.1,5,0,0.0,Android,returning
user_923,control,151.2,6,0,0.0,Web,returning
user_924,control,241.8,6,0,0.0,iOS,returning
user_925,control,114.1,5,0,0.0,Web,returning
user_926,control,213.2,3,0,0.0,iOS,new
user_927,control,143.4,5,0,0.0,iOS,new
user_928,control,98.0,7,0,0.0,Android,new
user_929,control,212.2,3,0,0.0,Web,returning
user_930,control,214.9,3,0,0.0,iOS,returning
user_931,control,266.1,5,1,8.82,Web,returning
user_932,control,220.7,4,0,0.0,Web,new
user_933,control,220.2,4,0,0.0,Web,returning
user_934,control,200.1,5,0,0.0,Android,new
user_935,control,137.6,5,0,0.0,Web,new
user_936,control,225.4,6,0,0.0,Android,new
user_937,control,174.2,3,0,0.0,iOS,new
user_938,control,177.6,4,0,0.0,iOS,new
user_939,control,71.3,6,0,0.0,Android,new
user_940,control,217.3,7,0,0.0,Android,returning
user_941,control,244.3,9,0,0.0,Android,new
user_942,control,195.0,7,0,0.0,Web,new
user_943,control,286.1,4,0,0.0,iOS,returning
user_944,control,210.0,2,0,0.0,Android,returning
user_945,control,167.6,6,0,0.0,Web,returning
user_946,control,217.5,6,0,0.0,Android,new
user_947,control,176.0,3,0,0.0,iOS,returning
user_948,control,116.5,7,0,0.0,Web,new
user_949,control,180.1,2,0,0.0,Android,returning
user_950,control,240.7,7,0,0.0,Web,returning
user_951,control,204.2,2,0,0.0,iOS,new
user_952,control,213.8,3,0,0.0,iOS,returning
user_953,control,237.2,5,0,0.0,Web,new
user_954,control,273.2,6,0,0.0,iOS,new
user_955,control,121.2,11,0,0.0,Android,new
user_956,control,194.5,2,0,0.0,iOS,returning
user_957,control,189.1,6,0,0.0,Web,new
user_958,control,152.1,4,1,20.66,Android,returning
user_959,control,171.1,2,0,0.0,iOS,returning
user_960,control,217.4,4,0,0.0,iOS,returning
user_961,control,192.7,6,0,0.0,iOS,returning
user_962,control,142.1,5,0,0.0,Web,new
user_963,control,184.5,3,0,0.0,Web,new
user_964,control,168.2,5,0,0.0,Web,new
user_965,control,198.5,4,0,0.0,iOS,returning
user_966,control,135.2,3,0,0.0,Web,new
user_967,control,137.7,4,0,0.0,iOS,new
user_968,control,162.9,1,0,0.0,iOS,returning
user_969,control,152.2,2,0,0.0,Web,new
user_970,control,117.5,4,0,0.0,Web,returning
user_971,control,145.2,4,0,0.0,Web,new
user_972,control,190.9,4,0,0.0,Android,returning
user_973,control,199.9,4,0,0.0,Web,returning
user_974,control,129.1,7,0,0.0,Android,new
user_975,control,196.9,5,0,0.0,Web,returning
user_976,control,341.6,2,0,0.0,Android,returning
user_977,control,226.9,4,0,0.0,iOS,new
user_978,control,130.0,2,0,0.0,iOS,returning
user_979,control,40.7,8,0,0.0,Android,returning
user_980,control,228.8,4,0,0.0,Android,new
user_981,control,228.4,4,0,0.0,Android,new
user_982,control,230.7,8,0,0.0,Android,returning
user_983,control,175.5,7,0,0.0,Web,returning
user_984,control,176.3,4,0,0.0,Android,new
user_985,control,243.3,8,0,0.0,Android,new
user_986,control,163.6,5,0,0.0,Android,new
user_987,control,104.7,9,0,0.0,Android,new
user_988,control,170.5,1,0,0.0,Android,returning
user_989,control,231.8,5,0,0.0,iOS,new
user_990,control,114.2,3,0,0.0,iOS,new
user_991,control,137.1,3,0,0.0,Android,returning
user_992,control,230.0,5,0,0.0,Web,returning
user_993,control,206.7,7,0,0.0,iOS,new
user_994,control,149.2,5,0,0.0,Android,returning
user_995,control,129.3,3,0,0.0,iOS,new
user_996,control,209.0,3,0,0.0,Android,returning
user_997,control,139.4,3,1,19.1,Android,returning
user_998,control,212.1,7,0,0.0,Android,new
user_999,control,171.5,2,0,0.0,iOS,returning
user_1000,control,178.1,3,0,0.0,Web,returning
user_1001,control,140.6,3,0,0.0,iOS,new
user_1002,control,45.7,1,0,0.0,Web,returning
user_1003,control,177.3,2,0,0.0,iOS,new
user_1004,control,148.4,7,0,0.0,Android,returning
user_1005,control,144.0,2,0,0.0,Web,returning
user_1006,control,226.1,5,0,0.0,Android,new
user_1007,control,141.0,5,1,125.8,iOS,returning
user_1008,control,177.3,4,0,0.0,iOS,returning
user_1009,control,195.0,3,0,0.0,Web,returning
user_1010,control,155.0,2,0,0.0,Android,returning
user_1011,control,265.7,3,0,0.0,iOS,returning
user_1012,control,136.1,6,0,0.0,iOS,new
user_1013,control,224.6,5,0,0.0,Android,returning
user_1014,control,185.9,7,0,0.0,iOS,returning
user_1015,control,137.8,2,1,44.7,Web,returning
user_1016,control,195.1,6,0,0.0,Web,returning
user_1017,control,92.3,6,0,0.0,Web,new
user_1018,control,152.7,5,0,0.0,iOS,new
user_1019,control,212.0,6,0,0.0,Android,returning
user_1020,control,268.4,2,0,0.0,Android,returning
user_1021,control,103.2,1,0,0.0,iOS,new
user_1022,control,156.5,4,0,0.0,Web,returning
user_1023,control,110.7,5,0,0.0,Web,new
user_1024,control,111.1,4,0,0.0,iOS,new
user_1025,control,209.1,4,0,0.0,iOS,returning
user_1026,control,82.2,6,0,0.0,Android,returning
user_1027,control,229.0,3,0,0.0,iOS,new
user_1028,control,284.8,4,0,0.0,Android,returning
user_1029,control,215.6,3,0,0.0,iOS,returning
user_1030,control,143.5,3,0,0.0,Web,returning
user_1031,control,66.9,5,0,0.0,Web,returning
user_1032,control,145.8,4,0,0.0,Web,returning
user_1033,control,69.0,2,0,0.0,Web,returning
user_1034,control,299.2,5,0,0.0,Android,new
user_1035,control,119.5,7,0,0.0,Android,returning
